sid,course_count,average_score
800942356,4,77.3333333333333333
800943004,3,67.3333333333333333
800943026,2,67.0000000000000000
800943924,3,81.6666666666666667
800945098,1,
800945602,1,83.0000000000000000
800945880,4,82.0000000000000000
800948384,1,77.0000000000000000
800948547,4,81.0000000000000000
800949018,5,72.2000000000000000
800951227,2,78.0000000000000000
800952375,5,71.2000000000000000
800953263,5,78.8000000000000000
800953382,3,70.0000000000000000
800954608,2,77.0000000000000000
800958230,5,70.0000000000000000
800959476,5,63.2000000000000000
800959664,3,84.6666666666666667
800961640,5,78.2500000000000000
800962027,2,70.5000000000000000
800962451,5,70.6000000000000000
800963530,1,97.0000000000000000
800963836,3,74.0000000000000000
800965122,2,77.5000000000000000
800965198,3,62.0000000000000000
800967908,5,73.6000000000000000
800971803,1,72.0000000000000000
800971989,3,78.0000000000000000
800972036,1,80.0000000000000000
800976200,4,85.6666666666666667
800976840,4,71.0000000000000000
800976959,5,78.3333333333333333
800982294,1,98.0000000000000000
800982741,2,68.0000000000000000
800984918,3,69.0000000000000000
800985646,4,72.0000000000000000
800987034,1,60.0000000000000000
800987505,1,
800988010,4,70.3333333333333333
800988414,3,88.6666666666666667
800988515,4,77.0000000000000000
800988520,5,80.4000000000000000
800989091,4,87.6666666666666667
800989957,1,98.0000000000000000
800991189,4,69.0000000000000000
800991312,3,71.6666666666666667
800991473,5,78.7500000000000000
800991860,5,84.2500000000000000
800992406,3,75.2500000000000000
800993748,2,81.0000000000000000
800993977,3,62.3333333333333333
800995628,2,86.0000000000000000
800995722,3,80.0000000000000000
800996115,4,64.2500000000000000
800996938,3,62.3333333333333333
800997054,1,78.0000000000000000
800997097,1,70.0000000000000000
800998038,5,73.6000000000000000
800998197,1,90.0000000000000000
800998647,5,75.7500000000000000
800998750,2,76.0000000000000000
801000002,2,57.5000000000000000
801000178,5,75.4000000000000000
801000814,2,57.5000000000000000
801001106,3,79.6666666666666667
801001131,5,73.2000000000000000
801001217,3,85.5000000000000000
801001264,1,78.0000000000000000
801003268,4,75.0000000000000000
801004094,5,88.5000000000000000
801004403,2,70.0000000000000000
801004552,4,61.2500000000000000
801005478,4,58.7500000000000000
801007156,5,83.4000000000000000
801008565,5,68.8000000000000000
801009540,2,64.5000000000000000
801011943,4,79.0000000000000000
801012018,2,58.5000000000000000
801012558,2,53.0000000000000000
801014081,3,76.3333333333333333
801014659,3,74.0000000000000000
801014955,3,68.0000000000000000
801015403,3,81.0000000000000000
801018049,5,80.8000000000000000
801018660,4,58.0000000000000000
801019724,4,88.5000000000000000
801019970,2,82.5000000000000000
801021697,4,77.6666666666666667
801023140,1,88.0000000000000000
801023189,4,87.3333333333333333
801023892,1,68.0000000000000000
801023903,4,83.0000000000000000
801024553,4,79.5000000000000000
801025348,5,82.0000000000000000
801027341,2,71.0000000000000000
801028517,2,60.0000000000000000
801028999,4,79.0000000000000000
801029502,3,82.6666666666666667
801029666,2,67.0000000000000000
801030460,2,92.0000000000000000
801031100,3,67.3333333333333333
801032624,1,51.0000000000000000
801034155,2,79.0000000000000000
801036923,1,72.0000000000000000
801037072,4,64.0000000000000000
801037438,5,74.4000000000000000
801038406,3,70.5000000000000000
801039097,4,84.5000000000000000
801039405,1,67.0000000000000000
801039875,3,73.0000000000000000
801041557,5,88.2000000000000000
801041614,5,67.4000000000000000
801042389,4,69.6666666666666667
801045247,1,
801045518,2,99.0000000000000000
801045958,5,71.0000000000000000
801049039,1,72.0000000000000000
801050022,5,63.2000000000000000
801051066,2,72.0000000000000000
801053543,1,82.0000000000000000
801054022,5,84.2000000000000000
801055107,3,81.0000000000000000
801055330,3,82.3333333333333333
801057158,5,73.8000000000000000
801059823,4,79.5000000000000000
801063120,1,57.0000000000000000
801066262,4,70.6666666666666667
801066280,5,77.4000000000000000
801066926,2,80.0000000000000000
801066943,1,81.0000000000000000
801067564,5,78.4000000000000000
801067611,4,74.0000000000000000
801069992,2,72.5000000000000000
801070112,1,
801071745,3,84.5000000000000000
801072677,2,70.5000000000000000
801073413,1,95.0000000000000000
801074078,1,82.0000000000000000
801074522,4,72.0000000000000000
801078293,2,68.0000000000000000
801078873,1,73.0000000000000000
801078918,4,76.2500000000000000
801081193,4,68.0000000000000000
801081338,3,76.0000000000000000
801082631,3,95.0000000000000000
801085707,1,79.0000000000000000
801087216,4,81.2500000000000000
801090316,3,93.0000000000000000
801092070,2,57.0000000000000000
801095737,2,89.0000000000000000
801096038,4,70.0000000000000000
801096347,3,76.3333333333333333
801097090,5,78.4000000000000000
801098071,3,76.0000000000000000
801098184,5,71.7500000000000000
801098453,1,50.0000000000000000
801099252,5,72.0000000000000000
801101320,2,79.3333333333333333
801101533,1,71.0000000000000000
801101624,2,79.5000000000000000
801102400,2,70.0000000000000000
801102601,1,99.0000000000000000
801103209,3,67.3333333333333333
801103462,3,69.6666666666666667
801103649,1,95.0000000000000000
801105205,2,
801106217,5,77.5000000000000000
801106750,3,77.3333333333333333
801108555,3,60.6666666666666667
801109196,3,81.6666666666666667
801109929,1,67.0000000000000000
801110049,4,83.7500000000000000
801110091,4,74.2500000000000000
801112741,3,77.0000000000000000
801113016,1,70.0000000000000000
801114925,3,78.6666666666666667
801115534,3,76.6666666666666667
801115688,3,89.0000000000000000
801115876,1,62.0000000000000000
801115996,3,69.5000000000000000
801116972,2,86.0000000000000000
801118188,2,98.0000000000000000
801118926,2,83.5000000000000000
801120293,1,75.0000000000000000
801120826,5,69.0000000000000000
801121332,3,68.0000000000000000
801123551,2,68.0000000000000000
801127858,2,75.5000000000000000
801129440,4,66.0000000000000000
801130057,3,87.3333333333333333
801131995,2,74.5000000000000000
801133567,4,76.7500000000000000
801136918,4,68.0000000000000000
801137327,1,81.0000000000000000
801137944,2,88.5000000000000000
801138240,1,94.0000000000000000
801139117,2,84.0000000000000000
801139672,3,94.6666666666666667
801139838,3,91.0000000000000000
801141854,1,54.0000000000000000
801142106,4,70.0000000000000000
801142129,4,70.3333333333333333
801142209,4,76.2500000000000000
801142410,1,52.0000000000000000
801143384,5,79.0000000000000000
801143617,4,77.7500000000000000
801145864,3,66.6666666666666667
801146226,2,82.0000000000000000
801147943,3,61.3333333333333333
801150696,2,78.0000000000000000
801151037,3,67.3333333333333333
801151722,4,70.7500000000000000
801152347,1,53.0000000000000000
801153572,1,77.0000000000000000
801154110,3,82.6666666666666667
801157171,2,73.0000000000000000
801157467,4,78.2500000000000000
801157786,1,96.0000000000000000
801157998,1,62.0000000000000000
801159282,4,77.2500000000000000
801159425,4,59.7500000000000000
801159885,1,74.0000000000000000
801161494,1,75.0000000000000000
801161988,1,73.0000000000000000
801166718,4,72.8000000000000000
801166961,3,55.6666666666666667
801167197,1,65.0000000000000000
801167433,3,78.6666666666666667
801167443,1,82.0000000000000000
801167583,2,75.0000000000000000
801170235,2,88.0000000000000000
801171351,3,67.3333333333333333
801173040,2,75.5000000000000000
801173341,1,69.0000000000000000
801175207,1,85.0000000000000000
801175691,4,82.3333333333333333
801176993,3,79.5000000000000000
801177400,5,60.3333333333333333
801179205,2,71.5000000000000000
801179767,1,50.0000000000000000
801180046,4,77.0000000000000000
801181091,3,71.5000000000000000
801183714,1,92.0000000000000000
801183819,4,69.2500000000000000
801186527,2,77.0000000000000000
801187055,1,70.0000000000000000
801188209,5,67.5000000000000000
801188913,3,68.0000000000000000
801190518,2,70.0000000000000000
801190783,2,77.5000000000000000
801191195,3,52.0000000000000000
801191903,3,75.6666666666666667
801194825,1,84.0000000000000000
801195322,1,95.0000000000000000
801195859,4,72.5000000000000000
801195966,3,84.5000000000000000
801197660,3,74.5000000000000000
801199892,4,69.5000000000000000
801200869,4,75.0000000000000000
801202646,3,74.0000000000000000
801203259,5,69.0000000000000000
801203394,1,77.0000000000000000
801203925,1,99.0000000000000000
801205445,4,82.0000000000000000
801206832,5,75.6000000000000000
801206944,4,79.5000000000000000
801208048,3,75.6666666666666667
801208471,4,90.5000000000000000
801209146,1,61.0000000000000000
801209148,1,62.0000000000000000
801209749,4,88.0000000000000000
801209934,3,70.3333333333333333
801210813,1,72.0000000000000000
801211490,1,76.0000000000000000
801212305,2,75.0000000000000000
801212768,1,67.0000000000000000
801212948,5,83.6666666666666667
801214629,1,70.0000000000000000
801215363,5,63.2000000000000000
801216530,3,90.3333333333333333
801217550,5,71.2000000000000000
801218807,4,78.0000000000000000
801219216,3,68.0000000000000000
801220980,5,83.7500000000000000
801221564,4,70.2500000000000000
801222131,1,98.0000000000000000
801222343,5,78.6000000000000000
801223042,4,69.5000000000000000
801223449,4,67.2500000000000000
801223849,2,72.5000000000000000
801224371,3,63.3333333333333333
801224805,4,77.0000000000000000
801225113,1,92.0000000000000000
801228445,2,71.0000000000000000
801228722,5,74.2000000000000000
801228962,3,73.0000000000000000
801229149,1,84.0000000000000000
801229473,1,53.0000000000000000
801230082,4,74.5000000000000000
801230814,1,83.5000000000000000
801231533,1,90.0000000000000000
801232783,1,94.0000000000000000
801238530,2,84.5000000000000000
801240888,4,70.6666666666666667
801241443,3,89.0000000000000000
801241642,3,62.5000000000000000
801241972,2,62.5000000000000000
801242251,5,78.0000000000000000
801242285,1,
801242458,1,79.0000000000000000
801242466,2,52.5000000000000000
801247234,3,71.0000000000000000
801251299,4,70.2500000000000000
801253720,5,84.2000000000000000
801253889,2,83.0000000000000000
801254888,4,77.3333333333333333
801255265,4,70.6666666666666667
801257348,1,89.0000000000000000
801257604,4,78.2500000000000000
801258137,3,69.0000000000000000
801259042,4,82.6666666666666667
801259696,4,70.3333333333333333
801260647,1,76.0000000000000000
801262272,5,73.2000000000000000
801262487,4,87.7500000000000000
801262648,2,89.0000000000000000
801263164,5,78.2000000000000000
801265073,1,87.0000000000000000
801265276,2,69.0000000000000000
801266016,2,93.0000000000000000
801266324,4,79.3333333333333333
801266423,4,77.0000000000000000
801269705,3,74.0000000000000000
801270115,1,50.0000000000000000
801271720,5,68.6000000000000000
801272775,2,69.5000000000000000
801273424,3,67.6666666666666667
801274214,1,50.0000000000000000
801274866,3,61.0000000000000000
801276579,5,80.6000000000000000
801278977,1,62.0000000000000000
801279224,4,76.2500000000000000
801280748,3,62.6666666666666667
801280911,2,85.5000000000000000
801281047,4,73.2500000000000000
801284315,5,74.5000000000000000
801285912,4,79.3333333333333333
801286812,4,85.6666666666666667
801287006,1,98.0000000000000000
801292208,5,80.6000000000000000
801292338,2,63.5000000000000000
801292602,1,93.0000000000000000
801297622,3,68.3333333333333333
801298812,2,64.0000000000000000
801303231,1,97.0000000000000000
801303384,5,79.2000000000000000
801303608,5,75.2000000000000000
801304318,2,89.0000000000000000
801306186,5,84.6000000000000000
801306532,2,82.5000000000000000
801308025,5,62.0000000000000000
801308707,4,74.7500000000000000
801309523,5,71.6000000000000000
801310740,3,76.6666666666666667
801311983,1,80.0000000000000000
801312257,1,88.0000000000000000
801313820,2,92.5000000000000000
801316742,4,78.2500000000000000
801317510,4,79.0000000000000000
801317974,4,63.3333333333333333
801319694,2,82.0000000000000000
801320249,4,69.3333333333333333
801320990,4,86.6666666666666667
801321670,3,72.6666666666666667
801321804,4,68.7500000000000000
801325305,1,83.0000000000000000
801325630,5,73.8000000000000000
801326840,2,80.0000000000000000
801327103,5,76.4000000000000000
801327223,4,72.0000000000000000
801327983,2,84.5000000000000000
801329922,3,75.3333333333333333
801330116,4,78.5000000000000000
801330249,3,61.2500000000000000
801330401,1,81.0000000000000000
801330834,2,95.0000000000000000
801332759,4,68.0000000000000000
801332766,3,68.0000000000000000
801333535,1,61.0000000000000000
801334016,5,71.2000000000000000
801335599,2,86.0000000000000000
801337597,1,80.0000000000000000
801337708,4,62.5000000000000000
801337737,3,71.6666666666666667
801338564,2,92.5000000000000000
801339212,3,69.3333333333333333
801339788,3,82.0000000000000000
801340321,4,68.0000000000000000
801340726,2,82.0000000000000000
801341668,2,69.5000000000000000
801343271,3,83.3333333333333333
801343856,3,84.6666666666666667
801345821,4,83.6666666666666667
801346755,2,59.0000000000000000
801346910,4,80.7500000000000000
801347342,5,80.2500000000000000
801347412,4,96.0000000000000000
801349183,4,76.6666666666666667
801352064,5,83.2500000000000000
801352207,5,68.2500000000000000
801352934,1,75.0000000000000000
801353399,2,68.5000000000000000
801354118,3,71.5000000000000000
801355093,2,72.5000000000000000
801355555,5,60.5000000000000000
801358258,3,74.3333333333333333
801359867,1,90.0000000000000000
801363667,1,99.0000000000000000
801364332,4,65.7500000000000000
801365258,1,75.0000000000000000
801366177,5,82.8000000000000000
801366853,2,95.5000000000000000
801367699,5,78.2000000000000000
801369143,3,73.5000000000000000
801369562,1,53.0000000000000000
801371420,3,83.0000000000000000
801372888,4,74.7500000000000000
801375651,4,78.7500000000000000
801375996,1,95.0000000000000000
801376751,4,86.5000000000000000
801377226,4,70.7500000000000000
801377531,4,77.7500000000000000
801377726,2,88.0000000000000000
801380546,2,89.0000000000000000
801383246,2,69.5000000000000000
801388099,2,55.0000000000000000
801388890,2,65.5000000000000000
801389594,3,60.0000000000000000
801391564,2,72.0000000000000000
801391710,1,
801393477,4,90.5000000000000000
801393480,1,92.0000000000000000
801394952,2,73.5000000000000000
801395448,5,80.0000000000000000
801396596,1,61.0000000000000000
801397108,4,90.5000000000000000
801398185,5,82.0000000000000000
801398381,1,
801399261,3,80.3333333333333333
801399460,2,73.0000000000000000
801400987,5,77.6000000000000000
801401602,5,72.2500000000000000
801401948,3,89.3333333333333333
801402010,5,87.2000000000000000
801404624,2,82.5000000000000000
801405330,3,76.6666666666666667
801406065,3,73.5000000000000000
801407120,4,75.0000000000000000
801407246,5,79.0000000000000000
801407609,4,74.7500000000000000
801407840,4,82.7500000000000000
801411464,4,76.0000000000000000
801412733,2,84.0000000000000000
801414383,5,88.6666666666666667
801414576,3,70.5000000000000000
801414712,2,78.0000000000000000
801415153,4,73.2500000000000000
801415243,4,79.2500000000000000
801417053,4,71.7500000000000000
801420494,1,74.0000000000000000
801420927,2,60.0000000000000000
801421142,2,81.5000000000000000
801422914,3,72.3333333333333333
801426789,5,81.2500000000000000
801426830,2,86.5000000000000000
801428528,1,81.0000000000000000
801430201,2,86.5000000000000000
801430975,3,83.5000000000000000
801431117,2,84.0000000000000000
801433418,5,77.7500000000000000
